uid,profession,pid,price,category,site_name
258,ME,374,5.42,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
258,ME,302,880.63,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
258,ME,570,,Nonelectrical Properties Testing,dillonsupply.com
258,ME,408,34.09,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
258,ME,62,101.0,Rehabilitation and Durable Medical Equipment,Automation Direct
258,ME,119,295.0,Rehabilitation and Durable Medical Equipment,Automation Direct
258,ME,592,,Nonelectrical Properties Testing,dillonsupply.com
258,ME,42,11.0,Security Management and Law Enforcement,Automation Direct
258,ME,880,27.83,Shipping Supplies,Speedy Metals
258,ME,345,14.11,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
258,ME,537,,Nonelectrical Properties Testing,dillonsupply.com
259,CSC,469,,Nonelectrical Properties Testing,dillonsupply.com
259,CSC,141,5.25,Rehabilitation and Durable Medical Equipment,Automation Direct
259,CSC,471,,Nonelectrical Properties Testing,dillonsupply.com
259,CSC,472,,Nonelectrical Properties Testing,dillonsupply.com
259,CSC,550,,Nonelectrical Properties Testing,dillonsupply.com
259,CSC,72,142.0,Rehabilitation and Durable Medical Equipment,Automation Direct
259,CSC,99,50.0,Relays and Accessories,Automation Direct
260,IE,963,,Fall Protection,Tanner Bolt
260,IE,1042,,Fall Protection,Tanner Bolt
260,IE,1018,,Fall Protection,Tanner Bolt
260,IE,445,32.06,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
260,IE,977,,Fall Protection,Tanner Bolt
260,IE,918,,Fall Protection,Tanner Bolt
260,IE,969,,Fall Protection,Tanner Bolt
260,IE,364,28.69,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
260,IE,379,12.08,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
260,IE,376,13.54,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
260,IE,1020,,Fall Protection,Tanner Bolt
260,IE,1038,,Fall Protection,Tanner Bolt
260,IE,943,,Fall Protection,Tanner Bolt
260,IE,347,18.68,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
260,IE,316,6.14,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
260,IE,377,27.05,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
260,IE,1024,,Fall Protection,Tanner Bolt
260,IE,945,,Fall Protection,Tanner Bolt
260,IE,996,,Fall Protection,Tanner Bolt
260,IE,408,34.09,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
260,IE,431,11.79,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
260,IE,371,49.72,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
261,CE,887,23.04,Shipping Supplies,Speedy Metals
261,CE,843,92.25,Shipping Supplies,Speedy Metals
261,CE,844,114.18,Shipping Supplies,Speedy Metals
261,CE,890,66.86,Shipping Supplies,Speedy Metals
261,CE,843,92.25,Shipping Supplies,Speedy Metals
261,CE,795,104.42,Shipping Supplies,Speedy Metals
261,CE,752,14.56,Shipping Supplies,Speedy Metals
262,ME,852,33.32,Shipping Supplies,Speedy Metals
263,ME,885,105.51,Shipping Supplies,Speedy Metals
263,ME,874,43.51,Shipping Supplies,Speedy Metals
263,ME,816,21.03,Shipping Supplies,Speedy Metals
263,ME,356,31.9,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
264,ME,918,,Fall Protection,Tanner Bolt
264,ME,968,,Fall Protection,Tanner Bolt
264,ME,1008,,Fall Protection,Tanner Bolt
264,ME,989,,Fall Protection,Tanner Bolt
264,ME,181,36195.0,Protective Packaging and Accessories,Bailiegh Industrial
264,ME,220,19195.0,Screws,Bailiegh Industrial
264,ME,906,,Fall Protection,Tanner Bolt
264,ME,256,21495.0,Screws,Bailiegh Industrial
264,ME,921,,Fall Protection,Tanner Bolt
264,ME,930,,Fall Protection,Tanner Bolt
264,ME,900,,Fall Protection,Tanner Bolt
264,ME,944,,Fall Protection,Tanner Bolt
265,CE,895,25.8,Shipping Supplies,Speedy Metals
265,CE,815,14.15,Shipping Supplies,Speedy Metals
265,CE,856,11.26,Shipping Supplies,Speedy Metals
265,CE,874,43.51,Shipping Supplies,Speedy Metals
265,CE,875,57.45,Shipping Supplies,Speedy Metals
265,CE,868,55.15,Shipping Supplies,Speedy Metals
265,CE,870,1.47,Shipping Supplies,Speedy Metals
265,CE,770,29.73,Shipping Supplies,Speedy Metals
265,CE,775,12.75,Shipping Supplies,Speedy Metals
265,CE,852,33.32,Shipping Supplies,Speedy Metals
265,CE,815,14.15,Shipping Supplies,Speedy Metals
265,CE,846,0.69,Shipping Supplies,Speedy Metals
265,CE,801,15.58,Shipping Supplies,Speedy Metals
265,CE,891,88.28,Shipping Supplies,Speedy Metals
266,CSC,683,915.59,Rehabilitation and Durable Medical Equipment,QC Supply
266,CSC,95,50.0,Rehabilitation and Durable Medical Equipment,Automation Direct
266,CSC,43,15.5,Security Management and Law Enforcement,Automation Direct
266,CSC,174,4895.0,Food Service Cookware and Preparation,Bailiegh Industrial
266,CSC,122,56.0,Rehabilitation and Durable Medical Equipment,Automation Direct
266,CSC,74,153.0,Rehabilitation and Durable Medical Equipment,Automation Direct
266,CSC,732,9.99,Emergency Preparedness,QC Supply
266,CSC,73,153.0,Rehabilitation and Durable Medical Equipment,Automation Direct
266,CSC,255,20995.0,Screws,Bailiegh Industrial
266,CSC,739,10.16,Pressure Washer Accessories and Attachments,QC Supply
266,CSC,209,2295.0,Screws,Bailiegh Industrial
266,CSC,259,25395.0,Screws,Bailiegh Industrial
266,CSC,61,81.0,Rehabilitation and Durable Medical Equipment,Automation Direct
266,CSC,210,2595.0,Screws,Bailiegh Industrial
266,CSC,114,10.5,Rehabilitation and Durable Medical Equipment,Automation Direct
266,CSC,667,7.09,Insect and Pest Control,QC Supply
266,CSC,707,3.66,Rehabilitation and Durable Medical Equipment,QC Supply
266,CSC,292,21095.0,Specialty Abrasives and Kits,Bailiegh Industrial
266,CSC,1,322.0,Nonelectrical Properties Testing,Automation Direct
266,CSC,214,7695.0,Screws,Bailiegh Industrial
266,CSC,736,19.21,Automotive Mechanical,QC Supply
266,CSC,122,56.0,Rehabilitation and Durable Medical Equipment,Automation Direct
266,CSC,734,11.15,Rehabilitation and Durable Medical Equipment,QC Supply
266,CSC,57,26.0,Security Management and Law Enforcement,Automation Direct
267,CE,906,,Fall Protection,Tanner Bolt
268,EE,396,21.85,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
268,EE,300,768.01,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
268,EE,301,679.63,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
268,EE,413,34.76,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
268,EE,224,26595.0,Screws,Bailiegh Industrial
268,EE,353,35.44,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
268,EE,414,34.76,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
268,EE,371,49.72,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
268,EE,446,32.06,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
268,EE,182,41595.0,Protective Packaging and Accessories,Bailiegh Industrial
268,EE,267,195.0,Fabrication Machinery,Bailiegh Industrial
268,EE,260,26895.0,Screws,Bailiegh Industrial
268,EE,409,44.21,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
268,EE,196,995.0,Screws,Bailiegh Industrial
268,EE,250,12595.0,Screws,Bailiegh Industrial
268,EE,224,26595.0,Screws,Bailiegh Industrial
268,EE,199,5895.0,Screws,Bailiegh Industrial
268,EE,378,13.54,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
268,EE,349,32.06,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
268,EE,222,21495.0,Screws,Bailiegh Industrial
268,EE,160,15995.0,Automotive Towing,Bailiegh Industrial
268,EE,161,21795.0,Automotive Towing,Bailiegh Industrial
269,ME,842,69.86,Shipping Supplies,Speedy Metals
269,ME,858,21.99,Shipping Supplies,Speedy Metals
269,ME,874,43.51,Shipping Supplies,Speedy Metals
270,CE,944,,Fall Protection,Tanner Bolt
270,CE,1049,,Fall Protection,Tanner Bolt
270,CE,944,,Fall Protection,Tanner Bolt
270,CE,917,,Fall Protection,Tanner Bolt
270,CE,957,,Fall Protection,Tanner Bolt
270,CE,598,,Nonelectrical Properties Testing,dillonsupply.com
271,ME,892,109.27,Shipping Supplies,Speedy Metals
271,ME,805,44.94,Shipping Supplies,Speedy Metals
271,ME,878,1.83,Shipping Supplies,Speedy Metals
271,ME,810,28.39,Shipping Supplies,Speedy Metals
271,ME,780,60.48,Shipping Supplies,Speedy Metals
271,ME,824,23.45,Shipping Supplies,Speedy Metals
272,CE,868,55.15,Shipping Supplies,Speedy Metals
272,CE,810,28.39,Shipping Supplies,Speedy Metals
272,CE,892,109.27,Shipping Supplies,Speedy Metals
272,CE,834,68.32,Shipping Supplies,Speedy Metals
272,CE,768,15.22,Shipping Supplies,Speedy Metals
272,CE,856,11.26,Shipping Supplies,Speedy Metals
272,CE,859,29.04,Shipping Supplies,Speedy Metals
272,CE,775,12.75,Shipping Supplies,Speedy Metals
272,CE,822,1.54,Shipping Supplies,Speedy Metals
272,CE,846,0.69,Shipping Supplies,Speedy Metals
272,CE,866,33.75,Shipping Supplies,Speedy Metals
272,CE,514,,Nonelectrical Properties Testing,dillonsupply.com
273,EE,12,4.75,Security Management and Law Enforcement,Automation Direct
273,EE,116,7.25,Rehabilitation and Durable Medical Equipment,Automation Direct
273,EE,47,15.5,Security Management and Law Enforcement,Automation Direct
273,EE,628,17.84,Emergency Preparedness,QC Supply
273,EE,654,215.0,Rehabilitation and Durable Medical Equipment,QC Supply
273,EE,721,418.94,Rehabilitation and Durable Medical Equipment,QC Supply
273,EE,713,179.54,Rehabilitation and Durable Medical Equipment,QC Supply
273,EE,728,46.19,Rehabilitation and Durable Medical Equipment,QC Supply
273,EE,91,36.0,Rehabilitation and Durable Medical Equipment,Automation Direct
273,EE,107,153.0,Electrical Power Testing,Automation Direct
273,EE,617,75.99,Automotive Exterior,QC Supply
274,CPE,710,89.99,Emergency Preparedness,QC Supply
274,CPE,626,1.63,Rehabilitation and Durable Medical Equipment,QC Supply
274,CPE,716,212.09,Rehabilitation and Durable Medical Equipment,QC Supply
274,CPE,628,17.84,Emergency Preparedness,QC Supply
274,CPE,189,5595.0,Specialty Abrasives and Kits,Bailiegh Industrial
274,CPE,161,21795.0,Automotive Towing,Bailiegh Industrial
274,CPE,468,,Nonelectrical Properties Testing,dillonsupply.com
274,CPE,1019,,Fall Protection,Tanner Bolt
274,CPE,277,1695.0,Specialty Abrasives and Kits,Bailiegh Industrial
275,ME,828,74.84,Shipping Supplies,Speedy Metals
275,ME,828,74.84,Shipping Supplies,Speedy Metals
275,ME,826,45.79,Shipping Supplies,Speedy Metals
275,ME,797,153.57,Shipping Supplies,Speedy Metals
275,ME,777,24.91,Shipping Supplies,Speedy Metals
275,ME,871,15.0,Shipping Supplies,Speedy Metals
275,ME,788,73.27,Shipping Supplies,Speedy Metals
275,ME,823,15.78,Shipping Supplies,Speedy Metals
275,ME,767,10.25,Shipping Supplies,Speedy Metals
275,ME,1002,,Fall Protection,Tanner Bolt
275,ME,1009,,Fall Protection,Tanner Bolt
275,ME,962,,Fall Protection,Tanner Bolt
275,ME,754,28.43,Shipping Supplies,Speedy Metals
275,ME,1012,,Fall Protection,Tanner Bolt
276,CE,793,53.24,Shipping Supplies,Speedy Metals
276,CE,811,37.49,Shipping Supplies,Speedy Metals
276,CE,791,27.26,Shipping Supplies,Speedy Metals
276,CE,778,37.0,Shipping Supplies,Speedy Metals
276,CE,894,2.52,Shipping Supplies,Speedy Metals
276,CE,777,24.91,Shipping Supplies,Speedy Metals
276,CE,549,,Nonelectrical Properties Testing,dillonsupply.com
276,CE,50,15.5,Security Management and Law Enforcement,Automation Direct
276,CE,767,10.25,Shipping Supplies,Speedy Metals
276,CE,24,7.25,Security Management and Law Enforcement,Automation Direct
276,CE,73,153.0,Rehabilitation and Durable Medical Equipment,Automation Direct
276,CE,811,37.49,Shipping Supplies,Speedy Metals
276,CE,590,,Nonelectrical Properties Testing,dillonsupply.com
276,CE,835,90.21,Shipping Supplies,Speedy Metals
276,CE,867,44.56,Shipping Supplies,Speedy Metals
276,CE,130,67.0,Relays and Accessories,Automation Direct
276,CE,803,30.56,Shipping Supplies,Speedy Metals
276,CE,476,,Nonelectrical Properties Testing,dillonsupply.com
276,CE,507,,Nonelectrical Properties Testing,dillonsupply.com
277,CE,990,,Fall Protection,Tanner Bolt
277,CE,1022,,Fall Protection,Tanner Bolt
277,CE,637,93.83,"Food Service Tableware, Bar, and Buffet",QC Supply
277,CE,150,295.0,Automotive Towing,Bailiegh Industrial
277,CE,287,7395.0,Specialty Abrasives and Kits,Bailiegh Industrial
277,CE,255,20995.0,Screws,Bailiegh Industrial
277,CE,352,11.11,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
277,CE,917,,Fall Protection,Tanner Bolt
277,CE,281,3645.0,Specialty Abrasives and Kits,Bailiegh Industrial
277,CE,608,85.35,Insect and Pest Control,QC Supply
277,CE,301,679.63,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
277,CE,991,,Fall Protection,Tanner Bolt
277,CE,1022,,Fall Protection,Tanner Bolt
277,CE,679,434.69,Rehabilitation and Durable Medical Equipment,QC Supply
277,CE,687,767.54,Rehabilitation and Durable Medical Equipment,QC Supply
277,CE,952,,Fall Protection,Tanner Bolt
277,CE,447,28.69,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
277,CE,996,,Fall Protection,Tanner Bolt
277,CE,366,27.9,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
277,CE,647,117.29,"Food Service Tableware, Bar, and Buffet",QC Supply
277,CE,1007,,Fall Protection,Tanner Bolt
277,CE,445,32.06,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
277,CE,658,36.2,Rehabilitation and Durable Medical Equipment,QC Supply
278,CPE,737,61.41,Rehabilitation and Durable Medical Equipment,QC Supply
278,CPE,607,12.99,Rehabilitation and Durable Medical Equipment,QC Supply
278,CPE,635,265.0,Rehabilitation and Durable Medical Equipment,QC Supply
278,CPE,253,17595.0,Screws,Bailiegh Industrial
278,CPE,660,379.99,Rehabilitation and Durable Medical Equipment,QC Supply
278,CPE,444,42.32,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
278,CPE,638,185.0,Rehabilitation and Durable Medical Equipment,QC Supply
278,CPE,177,14395.0,Protective Packaging and Accessories,Bailiegh Industrial
279,CPE,101,45.0,Relays and Accessories,Automation Direct
279,CPE,144,231.0,Rehabilitation and Durable Medical Equipment,Automation Direct
279,CPE,33,9.25,Security Management and Law Enforcement,Automation Direct
279,CPE,73,153.0,Rehabilitation and Durable Medical Equipment,Automation Direct
279,CPE,132,44.5,Relays and Accessories,Automation Direct
279,CPE,127,54.0,Rehabilitation and Durable Medical Equipment,Automation Direct
279,CPE,361,56.16,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
279,CPE,378,13.54,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
279,CPE,986,,Fall Protection,Tanner Bolt
279,CPE,308,11.43,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
279,CPE,82,183.0,Rehabilitation and Durable Medical Equipment,Automation Direct
279,CPE,246,2295.0,Screws,Bailiegh Industrial
279,CPE,911,,Fall Protection,Tanner Bolt
279,CPE,991,,Fall Protection,Tanner Bolt
279,CPE,1006,,Fall Protection,Tanner Bolt
279,CPE,35,11.0,Security Management and Law Enforcement,Automation Direct
279,CPE,341,18.68,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
280,EE,12,4.75,Security Management and Law Enforcement,Automation Direct
280,EE,28,9.25,Security Management and Law Enforcement,Automation Direct
280,EE,695,94.99,Rehabilitation and Durable Medical Equipment,QC Supply
280,EE,721,418.94,Rehabilitation and Durable Medical Equipment,QC Supply
280,EE,734,11.15,Rehabilitation and Durable Medical Equipment,QC Supply
280,EE,702,14.49,Pressure Washer Accessories and Attachments,QC Supply
280,EE,615,5.29,Insect and Pest Control,QC Supply
280,EE,627,1.3,Rehabilitation and Durable Medical Equipment,QC Supply
280,EE,661,93.83,"Food Service Tableware, Bar, and Buffet",QC Supply
280,EE,677,27.7,Rehabilitation and Durable Medical Equipment,QC Supply
280,EE,704,82.41,Rehabilitation and Durable Medical Equipment,QC Supply
280,EE,190,10395.0,Specialty Abrasives and Kits,Bailiegh Industrial
280,EE,276,795.0,Specialty Abrasives and Kits,Bailiegh Industrial
280,EE,762,24.39,Shipping Supplies,Speedy Metals
280,EE,92,36.0,Rehabilitation and Durable Medical Equipment,Automation Direct
280,EE,715,32.01,Industrial Cooling Fans,QC Supply
280,EE,77,183.0,Rehabilitation and Durable Medical Equipment,Automation Direct
280,EE,649,285.0,Rehabilitation and Durable Medical Equipment,QC Supply
280,EE,690,49.56,Industrial Cooling Fans,QC Supply
280,EE,234,3295.0,Fabrication Machinery,Bailiegh Industrial
280,EE,727,9.18,Rehabilitation and Durable Medical Equipment,QC Supply
280,EE,680,1082.53,Rehabilitation and Durable Medical Equipment,QC Supply
280,EE,663,204.49,"Food Service Tableware, Bar, and Buffet",QC Supply
280,EE,134,69.0,Electrical Power Testing,Automation Direct
281,ME,891,88.28,Shipping Supplies,Speedy Metals
281,ME,831,23.55,Shipping Supplies,Speedy Metals
281,ME,899,98.84,Shipping Supplies,Speedy Metals
281,ME,806,0.96,Shipping Supplies,Speedy Metals
281,ME,882,54.34,Shipping Supplies,Speedy Metals
281,ME,785,30.18,Shipping Supplies,Speedy Metals
281,ME,875,57.45,Shipping Supplies,Speedy Metals
281,ME,37,11.0,Security Management and Law Enforcement,Automation Direct
281,ME,198,1695.0,Screws,Bailiegh Industrial
282,CPE,701,77.16,Rehabilitation and Durable Medical Equipment,QC Supply
282,CPE,620,27.29,Rehabilitation and Durable Medical Equipment,QC Supply
282,CPE,654,215.0,Rehabilitation and Durable Medical Equipment,QC Supply
282,CPE,638,185.0,Rehabilitation and Durable Medical Equipment,QC Supply
282,CPE,718,110.24,Rehabilitation and Durable Medical Equipment,QC Supply
282,CPE,749,41.99,Rehabilitation and Durable Medical Equipment,QC Supply
283,CPE,898,74.86,Shipping Supplies,Speedy Metals
283,CPE,230,195.0,Fabrication Machinery,Bailiegh Industrial
283,CPE,855,7.58,Shipping Supplies,Speedy Metals
283,CPE,319,5.42,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
283,CPE,816,21.03,Shipping Supplies,Speedy Metals
283,CPE,385,12.49,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
283,CPE,833,45.99,Shipping Supplies,Speedy Metals
283,CPE,851,26.92,Shipping Supplies,Speedy Metals
283,CPE,188,91895.0,Protective Packaging and Accessories,Bailiegh Industrial
283,CPE,447,28.69,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
283,CPE,758,0.82,Shipping Supplies,Speedy Metals
283,CPE,847,7.03,Shipping Supplies,Speedy Metals
283,CPE,807,9.79,Shipping Supplies,Speedy Metals
283,CPE,375,12.35,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
283,CPE,843,92.25,Shipping Supplies,Speedy Metals
284,IE,922,,Fall Protection,Tanner Bolt
284,IE,1005,,Fall Protection,Tanner Bolt
284,IE,305,914.18,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
284,IE,936,,Fall Protection,Tanner Bolt
284,IE,465,,Nonelectrical Properties Testing,dillonsupply.com
